cellphone_id,internal memory,RAM,performance,main camera,selfie camera,battery size,screen size,weight,price,release date,Apple,Asus,Samsung,Google,OnePlus,Oppo,Vivo,Xiaomi,Sony,Motorola,iOS,Android,user_id,age,gender,rating
8,64,4,220,48,13,5000,65,205,199,2021,False,False,True,False,False,False,False,False,False,False,False,True,74,25,1,6
30,32,3,142,13,5,5000,65,204,159,2021,False,False,False,False,False,False,False,False,False,True,False,True,74,25,1,6
28,512,12,682,12,8,4000,65,225,1998,2021,False,False,False,False,False,False,False,False,True,False,False,True,74,25,1,7
32,64,4,135,50,8,5000,65,203,189,2022,False,False,False,False,False,False,False,False,False,True,False,True,74,25,1,7
16,128,6,688,12,8,4410,61,178,449,2021,False,False,False,True,False,False,False,False,False,False,False,True,74,25,1,6
16,128,6,688,12,8,4410,61,178,449,2021,False,False,False,True,False,False,False,False,False,False,False,True,79,25,1,8
11,128,8,722,50,10,4500,66,195,899,2022,False,False,True,False,False,False,False,False,False,False,False,True,79,25,1,8
19,128,8,604,50,32,4500,64,190,379,2022,False,False,False,False,True,False,False,False,False,False,False,True,79,25,1,7
10,128,8,881,50,10,3700,61,167,528,2022,False,False,True,False,False,False,False,False,False,False,False,True,79,25,1,8
3,256,6,794,12,12,3065,61,204,999,2021,True,False,False,False,False,False,False,False,False,False,True,False,79,25,1,9
23,256,8,981,50,32,4700,67,215,872,2022,False,False,False,False,False,False,True,False,False,False,False,True,79,25,1,8
32,64,4,135,50,8,5000,65,203,189,2022,False,False,False,False,False,False,False,False,False,True,False,True,79,25,1,7
31,32,3,102,13,5,4000,65,188,129,2021,False,False,False,False,False,False,False,False,False,True,False,True,79,25,1,5
14,256,12,635,12,4,4400,76,271,1799,2021,False,False,True,False,False,False,False,False,False,False,False,True,79,25,1,7
5,64,3,422,12,7,2942,61,194,236,2018,True,False,False,False,False,False,False,False,False,False,True,False,79,25,1,6
7,32,3,136,50,8,5000,66,196,154,2022,False,False,True,False,False,False,False,False,False,False,False,True,80,25,1,8
19,128,8,604,50,32,4500,64,190,379,2022,False,False,False,False,True,False,False,False,False,False,False,True,80,25,1,7
30,32,3,142,13,5,5000,65,204,159,2021,False,False,False,False,False,False,False,False,False,True,False,True,80,25,1,8
9,128,6,379,64,32,5000,65,189,312,2022,False,False,True,False,False,False,False,False,False,False,False,True,80,25,1,9
28,512,12,682,12,8,4000,65,225,1998,2021,False,False,False,False,False,False,False,False,True,False,False,True,80,25,1,9
31,32,3,102,13,5,4000,65,188,129,2021,False,False,False,False,False,False,False,False,False,True,False,True,80,25,1,8
22,256,12,1011,50,32,5000,67,218,987,2022,False,False,False,False,False,True,False,False,False,False,False,True,80,25,1,10
5,64,3,422,12,7,2942,61,194,236,2018,True,False,False,False,False,False,False,False,False,False,True,False,80,25,1,7
8,64,4,220,48,13,5000,65,205,199,2021,False,False,True,False,False,False,False,False,False,False,False,True,80,25,1,8
2,128,4,775,12,12,3240,61,174,699,2021,True,False,False,False,False,False,False,False,False,False,True,False,80,25,1,9
25,256,8,759,108,16,5000,66,204,435,2021,False,False,False,False,False,False,False,True,False,False,False,True,84,33,1,1
2,128,4,775,12,12,3240,61,174,699,2021,True,False,False,False,False,False,False,False,False,False,True,False,84,33,1,10
31,32,3,102,13,5,4000,65,188,129,2021,False,False,False,False,False,False,False,False,False,True,False,True,84,33,1,9
28,512,12,682,12,8,4000,65,225,1998,2021,False,False,False,False,False,False,False,False,True,False,False,True,84,33,1,10
21,128,8,1100,50,16,4800,67,204,649,2022,False,False,False,False,True,False,False,False,False,False,False,True,84,33,1,1
7,32,3,136,50,8,5000,66,196,154,2022,False,False,True,False,False,False,False,False,False,False,False,True,84,33,1,10
30,32,3,142,13,5,5000,65,204,159,2021,False,False,False,False,False,False,False,False,False,True,False,True,84,33,1,9
14,256,12,635,12,4,4400,76,271,1799,2021,False,False,True,False,False,False,False,False,False,False,False,True,84,33,1,10
17,128,12,719,50,11,5003,67,210,699,2021,False,False,False,True,False,False,False,False,False,False,False,True,84,33,1,9
26,128,8,985,50,32,4600,67,204,618,2021,False,False,False,False,False,False,False,True,False,False,False,True,84,33,1,1
18,128,6,380,64,16,4500,64,173,299,2022,False,False,False,False,True,False,False,False,False,False,False,True,85,33,0,1
30,32,3,142,13,5,5000,65,204,159,2021,False,False,False,False,False,False,False,False,False,True,False,True,85,33,0,1
25,256,8,759,108,16,5000,66,204,435,2021,False,False,False,False,False,False,False,True,False,False,False,True,85,33,0,1
1,128,4,772,12,12,2438,54,141,699,2021,True,False,False,False,False,False,False,False,False,False,True,False,85,33,0,10
15,128,8,676,50,8,4614,64,207,499,2021,False,False,False,True,False,False,False,False,False,False,False,True,85,33,0,1
2,128,4,775,12,12,3240,61,174,699,2021,True,False,False,False,False,False,False,False,False,False,True,False,85,33,0,10
4,256,6,801,12,12,4352,67,240,1199,2021,True,False,False,False,False,False,False,False,False,False,True,False,85,33,0,10
14,256,12,635,12,4,4400,76,271,1799,2021,False,False,True,False,False,False,False,False,False,False,False,True,85,33,0,1
17,128,12,719,50,11,5003,67,210,699,2021,False,False,False,True,False,False,False,False,False,False,False,True,85,33,0,1
21,128,8,1100,50,16,4800,67,204,649,2022,False,False,False,False,True,False,False,False,False,False,False,True,85,33,0,1
31,32,3,102,13,5,4000,65,188,129,2021,False,False,False,False,False,False,False,False,False,True,False,True,91,34,1,8
16,128,6,688,12,8,4410,61,178,449,2021,False,False,False,True,False,False,False,False,False,False,False,True,91,34,1,7
1,128,4,772,12,12,2438,54,141,699,2021,True,False,False,False,False,False,False,False,False,False,True,False,91,34,1,9
2,128,4,775,12,12,3240,61,174,699,2021,True,False,False,False,False,False,False,False,False,False,True,False,91,34,1,9
15,128,8,676,50,8,4614,64,207,499,2021,False,False,False,True,False,False,False,False,False,False,False,True,91,34,1,6
22,256,12,1011,50,32,5000,67,218,987,2022,False,False,False,False,False,True,False,False,False,False,False,True,91,34,1,5
19,128,8,604,50,32,4500,64,190,379,2022,False,False,False,False,True,False,False,False,False,False,False,True,91,34,1,8
21,128,8,1100,50,16,4800,67,204,649,2022,False,False,False,False,True,False,False,False,False,False,False,True,91,34,1,8
12,128,8,968,108,40,5000,68,228,840,2022,False,False,True,False,False,False,False,False,False,False,False,True,91,34,1,9
11,128,8,722,50,10,4500,66,195,899,2022,False,False,True,False,False,False,False,False,False,False,False,True,91,34,1,7
17,128,12,719,50,11,5003,67,210,699,2021,False,False,False,True,False,False,False,False,False,False,False,True,95,28,1,9
22,256,12,1011,50,32,5000,67,218,987,2022,False,False,False,False,False,True,False,False,False,False,False,True,95,28,1,10
30,32,3,142,13,5,5000,65,204,159,2021,False,False,False,False,False,False,False,False,False,True,False,True,95,28,1,5
25,256,8,759,108,16,5000,66,204,435,2021,False,False,False,False,False,False,False,True,False,False,False,True,95,28,1,9
29,128,6,229,50,16,5000,68,215,500,2022,False,False,False,False,False,False,False,False,False,True,False,True,95,28,1,6
27,128,8,698,64,20,4500,66,195,428,2022,False,False,False,False,False,False,False,True,False,False,False,True,95,28,1,7
6,128,8,676,64,12,4000,59,169,599,2021,False,True,False,False,False,False,False,False,False,False,False,True,95,28,1,7
32,64,4,135,50,8,5000,65,203,189,2022,False,False,False,False,False,False,False,False,False,True,False,True,95,28,1,4
15,128,8,676,50,8,4614,64,207,499,2021,False,False,False,True,False,False,False,False,False,False,False,True,95,28,1,5
5,64,3,422,12,7,2942,61,194,236,2018,True,False,False,False,False,False,False,False,False,False,True,False,95,28,1,5
0,128,4,723,12,7,2018,47,144,429,2022,True,False,False,False,False,False,False,False,False,False,True,False,98,25,0,10
2,128,4,775,12,12,3240,61,174,699,2021,True,False,False,False,False,False,False,False,False,False,True,False,98,25,0,9
12,128,8,968,108,40,5000,68,228,840,2022,False,False,True,False,False,False,False,False,False,False,False,True,98,25,0,9
20,128,8,886,48,32,5000,67,201,780,2022,False,False,False,False,True,False,False,False,False,False,False,True,98,25,0,7
24,128,4,244,50,13,5000,64,179,174,2022,False,False,False,False,False,False,False,True,False,False,False,True,98,25,0,8
8,64,4,220,48,13,5000,65,205,199,2021,False,False,True,False,False,False,False,False,False,False,False,True,98,25,0,9
9,128,6,379,64,32,5000,65,189,312,2022,False,False,True,False,False,False,False,False,False,False,False,True,98,25,0,8
32,64,4,135,50,8,5000,65,203,189,2022,False,False,False,False,False,False,False,False,False,True,False,True,98,25,0,6
10,128,8,881,50,10,3700,61,167,528,2022,False,False,True,False,False,False,False,False,False,False,False,True,98,25,0,9
7,32,3,136,50,8,5000,66,196,154,2022,False,False,True,False,False,False,False,False,False,False,False,True,98,25,0,8
17,128,12,719,50,11,5003,67,210,699,2021,False,False,False,True,False,False,False,False,False,False,False,True,99,30,1,10
26,128,8,985,50,32,4600,67,204,618,2021,False,False,False,False,False,False,False,True,False,False,False,True,99,30,1,9
13,128,8,596,12,10,3300,67,183,899,2021,False,False,True,False,False,False,False,False,False,False,False,True,99,30,1,10
22,256,12,1011,50,32,5000,67,218,987,2022,False,False,False,False,False,True,False,False,False,False,False,True,99,30,1,10
21,128,8,1100,50,16,4800,67,204,649,2022,False,False,False,False,True,False,False,False,False,False,False,True,99,30,1,9
4,256,6,801,12,12,4352,67,240,1199,2021,True,False,False,False,False,False,False,False,False,False,True,False,99,30,1,10
8,64,4,220,48,13,5000,65,205,199,2021,False,False,True,False,False,False,False,False,False,False,False,True,99,30,1,9
3,256,6,794,12,12,3065,61,204,999,2021,True,False,False,False,False,False,False,False,False,False,True,False,99,30,1,10
25,256,8,759,108,16,5000,66,204,435,2021,False,False,False,False,False,False,False,True,False,False,False,True,99,30,1,10
30,32,3,142,13,5,5000,65,204,159,2021,False,False,False,False,False,False,False,False,False,True,False,True,99,30,1,10
20,128,8,886,48,32,5000,67,201,780,2022,False,False,False,False,True,False,False,False,False,False,False,True,100,43,0,10
27,128,8,698,64,20,4500,66,195,428,2022,False,False,False,False,False,False,False,True,False,False,False,True,100,43,0,9
24,128,4,244,50,13,5000,64,179,174,2022,False,False,False,False,False,False,False,True,False,False,False,True,100,43,0,8
30,32,3,142,13,5,5000,65,204,159,2021,False,False,False,False,False,False,False,False,False,True,False,True,100,43,0,8
29,128,6,229,50,16,5000,68,215,500,2022,False,False,False,False,False,False,False,False,False,True,False,True,100,43,0,8
8,64,4,220,48,13,5000,65,205,199,2021,False,False,True,False,False,False,False,False,False,False,False,True,100,43,0,10
26,128,8,985,50,32,4600,67,204,618,2021,False,False,False,False,False,False,False,True,False,False,False,True,100,43,0,8
7,32,3,136,50,8,5000,66,196,154,2022,False,False,True,False,False,False,False,False,False,False,False,True,100,43,0,9
13,128,8,596,12,10,3300,67,183,899,2021,False,False,True,False,False,False,False,False,False,False,False,True,100,43,0,10
10,128,8,881,50,10,3700,61,167,528,2022,False,False,True,False,False,False,False,False,False,False,False,True,100,43,0,9
30,32,3,142,13,5,5000,65,204,159,2021,False,False,False,False,False,False,False,False,False,True,False,True,104,32,1,6
24,128,4,244,50,13,5000,64,179,174,2022,False,False,False,False,False,False,False,True,False,False,False,True,104,32,1,7
13,128,8,596,12,10,3300,67,183,899,2021,False,False,True,False,False,False,False,False,False,False,False,True,104,32,1,8
12,128,8,968,108,40,5000,68,228,840,2022,False,False,True,False,False,False,False,False,False,False,False,True,104,32,1,9
15,128,8,676,50,8,4614,64,207,499,2021,False,False,False,True,False,False,False,False,False,False,False,True,104,32,1,8
11,128,8,722,50,10,4500,66,195,899,2022,False,False,True,False,False,False,False,False,False,False,False,True,104,32,1,10
28,512,12,682,12,8,4000,65,225,1998,2021,False,False,False,False,False,False,False,False,True,False,False,True,104,32,1,10
31,32,3,102,13,5,4000,65,188,129,2021,False,False,False,False,False,False,False,False,False,True,False,True,104,32,1,10
27,128,8,698,64,20,4500,66,195,428,2022,False,False,False,False,False,False,False,True,False,False,False,True,104,32,1,8
16,128,6,688,12,8,4410,61,178,449,2021,False,False,False,True,False,False,False,False,False,False,False,True,104,32,1,10
17,128,12,719,50,11,5003,67,210,699,2021,False,False,False,True,False,False,False,False,False,False,False,True,105,25,0,8
18,128,6,380,64,16,4500,64,173,299,2022,False,False,False,False,True,False,False,False,False,False,False,True,105,25,0,7
4,256,6,801,12,12,4352,67,240,1199,2021,True,False,False,False,False,False,False,False,False,False,True,False,105,25,0,10
19,128,8,604,50,32,4500,64,190,379,2022,False,False,False,False,True,False,False,False,False,False,False,True,105,25,0,6
9,128,6,379,64,32,5000,65,189,312,2022,False,False,True,False,False,False,False,False,False,False,False,True,105,25,0,8
12,128,8,968,108,40,5000,68,228,840,2022,False,False,True,False,False,False,False,False,False,False,False,True,105,25,0,9
14,256,12,635,12,4,4400,76,271,1799,2021,False,False,True,False,False,False,False,False,False,False,False,True,105,25,0,9
22,256,12,1011,50,32,5000,67,218,987,2022,False,False,False,False,False,True,False,False,False,False,False,True,105,25,0,8
7,32,3,136,50,8,5000,66,196,154,2022,False,False,True,False,False,False,False,False,False,False,False,True,105,25,0,9
20,128,8,886,48,32,5000,67,201,780,2022,False,False,False,False,True,False,False,False,False,False,False,True,105,25,0,10
24,128,4,244,50,13,5000,64,179,174,2022,False,False,False,False,False,False,False,True,False,False,False,True,106,32,1,7
20,128,8,886,48,32,5000,67,201,780,2022,False,False,False,False,True,False,False,False,False,False,False,True,106,32,1,6
15,128,8,676,50,8,4614,64,207,499,2021,False,False,False,True,False,False,False,False,False,False,False,True,106,32,1,7
14,256,12,635,12,4,4400,76,271,1799,2021,False,False,True,False,False,False,False,False,False,False,False,True,106,32,1,8
4,256,6,801,12,12,4352,67,240,1199,2021,True,False,False,False,False,False,False,False,False,False,True,False,106,32,1,6
26,128,8,985,50,32,4600,67,204,618,2021,False,False,False,False,False,False,False,True,False,False,False,True,106,32,1,7
18,128,6,380,64,16,4500,64,173,299,2022,False,False,False,False,True,False,False,False,False,False,False,True,106,32,1,5
5,64,3,422,12,7,2942,61,194,236,2018,True,False,False,False,False,False,False,False,False,False,True,False,106,32,1,6
12,128,8,968,108,40,5000,68,228,840,2022,False,False,True,False,False,False,False,False,False,False,False,True,106,32,1,8
16,128,6,688,12,8,4410,61,178,449,2021,False,False,False,True,False,False,False,False,False,False,False,True,106,32,1,7
8,64,4,220,48,13,5000,65,205,199,2021,False,False,True,False,False,False,False,False,False,False,False,True,110,36,1,2
12,128,8,968,108,40,5000,68,228,840,2022,False,False,True,False,False,False,False,False,False,False,False,True,110,36,1,6
27,128,8,698,64,20,4500,66,195,428,2022,False,False,False,False,False,False,False,True,False,False,False,True,110,36,1,1
31,32,3,102,13,5,4000,65,188,129,2021,False,False,False,False,False,False,False,False,False,True,False,True,110,36,1,2
24,128,4,244,50,13,5000,64,179,174,2022,False,False,False,False,False,False,False,True,False,False,False,True,110,36,1,1
5,64,3,422,12,7,2942,61,194,236,2018,True,False,False,False,False,False,False,False,False,False,True,False,110,36,1,2
3,256,6,794,12,12,3065,61,204,999,2021,True,False,False,False,False,False,False,False,False,False,True,False,110,36,1,3
29,128,6,229,50,16,5000,68,215,500,2022,False,False,False,False,False,False,False,False,False,True,False,True,110,36,1,6
9,128,6,379,64,32,5000,65,189,312,2022,False,False,True,False,False,False,False,False,False,False,False,True,110,36,1,7
14,256,12,635,12,4,4400,76,271,1799,2021,False,False,True,False,False,False,False,False,False,False,False,True,110,36,1,1
8,64,4,220,48,13,5000,65,205,199,2021,False,False,True,False,False,False,False,False,False,False,False,True,111,37,0,4
4,256,6,801,12,12,4352,67,240,1199,2021,True,False,False,False,False,False,False,False,False,False,True,False,111,37,0,1
7,32,3,136,50,8,5000,66,196,154,2022,False,False,True,False,False,False,False,False,False,False,False,True,111,37,0,3
20,128,8,886,48,32,5000,67,201,780,2022,False,False,False,False,True,False,False,False,False,False,False,True,111,37,0,10
25,256,8,759,108,16,5000,66,204,435,2021,False,False,False,False,False,False,False,True,False,False,False,True,111,37,0,5
30,32,3,142,13,5,5000,65,204,159,2021,False,False,False,False,False,False,False,False,False,True,False,True,111,37,0,9
5,64,3,422,12,7,2942,61,194,236,2018,True,False,False,False,False,False,False,False,False,False,True,False,111,37,0,2
23,256,8,981,50,32,4700,67,215,872,2022,False,False,False,False,False,False,True,False,False,False,False,True,111,37,0,7
18,128,6,380,64,16,4500,64,173,299,2022,False,False,False,False,True,False,False,False,False,False,False,True,111,37,0,6
26,128,8,985,50,32,4600,67,204,618,2021,False,False,False,False,False,False,False,True,False,False,False,True,111,37,0,8
17,128,12,719,50,11,5003,67,210,699,2021,False,False,False,True,False,False,False,False,False,False,False,True,112,30,0,10
23,256,8,981,50,32,4700,67,215,872,2022,False,False,False,False,False,False,True,False,False,False,False,True,112,30,0,10
13,128,8,596,12,10,3300,67,183,899,2021,False,False,True,False,False,False,False,False,False,False,False,True,112,30,0,8
27,128,8,698,64,20,4500,66,195,428,2022,False,False,False,False,False,False,False,True,False,False,False,True,112,30,0,9
11,128,8,722,50,10,4500,66,195,899,2022,False,False,True,False,False,False,False,False,False,False,False,True,112,30,0,1
31,32,3,102,13,5,4000,65,188,129,2021,False,False,False,False,False,False,False,False,False,True,False,True,112,30,0,2
6,128,8,676,64,12,4000,59,169,599,2021,False,True,False,False,False,False,False,False,False,False,False,True,112,30,0,4
29,128,6,229,50,16,5000,68,215,500,2022,False,False,False,False,False,False,False,False,False,True,False,True,112,30,0,3
14,256,12,635,12,4,4400,76,271,1799,2021,False,False,True,False,False,False,False,False,False,False,False,True,112,30,0,2
3,256,6,794,12,12,3065,61,204,999,2021,True,False,False,False,False,False,False,False,False,False,True,False,112,30,0,8
14,256,12,635,12,4,4400,76,271,1799,2021,False,False,True,False,False,False,False,False,False,False,False,True,113,56,0,5
1,128,4,772,12,12,2438,54,141,699,2021,True,False,False,False,False,False,False,False,False,False,True,False,113,56,0,5
29,128,6,229,50,16,5000,68,215,500,2022,False,False,False,False,False,False,False,False,False,True,False,True,113,56,0,2
27,128,8,698,64,20,4500,66,195,428,2022,False,False,False,False,False,False,False,True,False,False,False,True,113,56,0,1
3,256,6,794,12,12,3065,61,204,999,2021,True,False,False,False,False,False,False,False,False,False,True,False,113,56,0,10
26,128,8,985,50,32,4600,67,204,618,2021,False,False,False,False,False,False,False,True,False,False,False,True,113,56,0,1
7,32,3,136,50,8,5000,66,196,154,2022,False,False,True,False,False,False,False,False,False,False,False,True,113,56,0,10
21,128,8,1100,50,16,4800,67,204,649,2022,False,False,False,False,True,False,False,False,False,False,False,True,113,56,0,1
15,128,8,676,50,8,4614,64,207,499,2021,False,False,False,True,False,False,False,False,False,False,False,True,113,56,0,6
4,256,6,801,12,12,4352,67,240,1199,2021,True,False,False,False,False,False,False,False,False,False,True,False,113,56,0,10
3,256,6,794,12,12,3065,61,204,999,2021,True,False,False,False,False,False,False,False,False,False,True,False,114,46,1,7
22,256,12,1011,50,32,5000,67,218,987,2022,False,False,False,False,False,True,False,False,False,False,False,True,114,46,1,8
28,512,12,682,12,8,4000,65,225,1998,2021,False,False,False,False,False,False,False,False,True,False,False,True,114,46,1,7
24,128,4,244,50,13,5000,64,179,174,2022,False,False,False,False,False,False,False,True,False,False,False,True,114,46,1,6
8,64,4,220,48,13,5000,65,205,199,2021,False,False,True,False,False,False,False,False,False,False,False,True,114,46,1,6
29,128,6,229,50,16,5000,68,215,500,2022,False,False,False,False,False,False,False,False,False,True,False,True,114,46,1,6
4,256,6,801,12,12,4352,67,240,1199,2021,True,False,False,False,False,False,False,False,False,False,True,False,114,46,1,7
25,256,8,759,108,16,5000,66,204,435,2021,False,False,False,False,False,False,False,True,False,False,False,True,114,46,1,8
12,128,8,968,108,40,5000,68,228,840,2022,False,False,True,False,False,False,False,False,False,False,False,True,114,46,1,9
26,128,8,985,50,32,4600,67,204,618,2021,False,False,False,False,False,False,False,True,False,False,False,True,114,46,1,8
7,32,3,136,50,8,5000,66,196,154,2022,False,False,True,False,False,False,False,False,False,False,False,True,115,37,0,1
25,256,8,759,108,16,5000,66,204,435,2021,False,False,False,False,False,False,False,True,False,False,False,True,115,37,0,10
3,256,6,794,12,12,3065,61,204,999,2021,True,False,False,False,False,False,False,False,False,False,True,False,115,37,0,7
6,128,8,676,64,12,4000,59,169,599,2021,False,True,False,False,False,False,False,False,False,False,False,True,115,37,0,7
11,128,8,722,50,10,4500,66,195,899,2022,False,False,True,False,False,False,False,False,False,False,False,True,115,37,0,9
2,128,4,775,12,12,3240,61,174,699,2021,True,False,False,False,False,False,False,False,False,False,True,False,115,37,0,6
13,128,8,596,12,10,3300,67,183,899,2021,False,False,True,False,False,False,False,False,False,False,False,True,115,37,0,4
19,128,8,604,50,32,4500,64,190,379,2022,False,False,False,False,True,False,False,False,False,False,False,True,115,37,0,7
30,32,3,142,13,5,5000,65,204,159,2021,False,False,False,False,False,False,False,False,False,True,False,True,115,37,0,5
26,128,8,985,50,32,4600,67,204,618,2021,False,False,False,False,False,False,False,True,False,False,False,True,115,37,0,10
19,128,8,604,50,32,4500,64,190,379,2022,False,False,False,False,True,False,False,False,False,False,False,True,116,32,1,1
4,256,6,801,12,12,4352,67,240,1199,2021,True,False,False,False,False,False,False,False,False,False,True,False,116,32,1,10
20,128,8,886,48,32,5000,67,201,780,2022,False,False,False,False,True,False,False,False,False,False,False,True,116,32,1,1
10,128,8,881,50,10,3700,61,167,528,2022,False,False,True,False,False,False,False,False,False,False,False,True,116,32,1,1
12,128,8,968,108,40,5000,68,228,840,2022,False,False,True,False,False,False,False,False,False,False,False,True,116,32,1,1
13,128,8,596,12,10,3300,67,183,899,2021,False,False,True,False,False,False,False,False,False,False,False,True,116,32,1,1
3,256,6,794,12,12,3065,61,204,999,2021,True,False,False,False,False,False,False,False,False,False,True,False,116,32,1,10
16,128,6,688,12,8,4410,61,178,449,2021,False,False,False,True,False,False,False,False,False,False,False,True,116,32,1,1
31,32,3,102,13,5,4000,65,188,129,2021,False,False,False,False,False,False,False,False,False,True,False,True,116,32,1,1
27,128,8,698,64,20,4500,66,195,428,2022,False,False,False,False,False,False,False,True,False,False,False,True,116,32,1,1
25,256,8,759,108,16,5000,66,204,435,2021,False,False,False,False,False,False,False,True,False,False,False,True,119,49,0,8
3,256,6,794,12,12,3065,61,204,999,2021,True,False,False,False,False,False,False,False,False,False,True,False,119,49,0,1
16,128,6,688,12,8,4410,61,178,449,2021,False,False,False,True,False,False,False,False,False,False,False,True,119,49,0,4
7,32,3,136,50,8,5000,66,196,154,2022,False,False,True,False,False,False,False,False,False,False,False,True,119,49,0,5
23,256,8,981,50,32,4700,67,215,872,2022,False,False,False,False,False,False,True,False,False,False,False,True,119,49,0,9
10,128,8,881,50,10,3700,61,167,528,2022,False,False,True,False,False,False,False,False,False,False,False,True,119,49,0,3
11,128,8,722,50,10,4500,66,195,899,2022,False,False,True,False,False,False,False,False,False,False,False,True,119,49,0,2
28,512,12,682,12,8,4000,65,225,1998,2021,False,False,False,False,False,False,False,False,True,False,False,True,119,49,0,10
19,128,8,604,50,32,4500,64,190,379,2022,False,False,False,False,True,False,False,False,False,False,False,True,119,49,0,7
15,128,8,676,50,8,4614,64,207,499,2021,False,False,False,True,False,False,False,False,False,False,False,True,119,49,0,6
8,64,4,220,48,13,5000,65,205,199,2021,False,False,True,False,False,False,False,False,False,False,False,True,120,50,0,10
7,32,3,136,50,8,5000,66,196,154,2022,False,False,True,False,False,False,False,False,False,False,False,True,120,50,0,8
9,128,6,379,64,32,5000,65,189,312,2022,False,False,True,False,False,False,False,False,False,False,False,True,120,50,0,6
25,256,8,759,108,16,5000,66,204,435,2021,False,False,False,False,False,False,False,True,False,False,False,True,120,50,0,5
30,32,3,142,13,5,5000,65,204,159,2021,False,False,False,False,False,False,False,False,False,True,False,True,120,50,0,6
29,128,6,229,50,16,5000,68,215,500,2022,False,False,False,False,False,False,False,False,False,True,False,True,120,50,0,10
17,128,12,719,50,11,5003,67,210,699,2021,False,False,False,True,False,False,False,False,False,False,False,True,120,50,0,8
20,128,8,886,48,32,5000,67,201,780,2022,False,False,False,False,True,False,False,False,False,False,False,True,120,50,0,8
21,128,8,1100,50,16,4800,67,204,649,2022,False,False,False,False,True,False,False,False,False,False,False,True,120,50,0,7
1,128,4,772,12,12,2438,54,141,699,2021,True,False,False,False,False,False,False,False,False,False,True,False,120,50,0,7
24,128,4,244,50,13,5000,64,179,174,2022,False,False,False,False,False,False,False,True,False,False,False,True,123,32,1,8
14,256,12,635,12,4,4400,76,271,1799,2021,False,False,True,False,False,False,False,False,False,False,False,True,123,32,1,7
19,128,8,604,50,32,4500,64,190,379,2022,False,False,False,False,True,False,False,False,False,False,False,True,123,32,1,7
3,256,6,794,12,12,3065,61,204,999,2021,True,False,False,False,False,False,False,False,False,False,True,False,123,32,1,8
8,64,4,220,48,13,5000,65,205,199,2021,False,False,True,False,False,False,False,False,False,False,False,True,123,32,1,7
12,128,8,968,108,40,5000,68,228,840,2022,False,False,True,False,False,False,False,False,False,False,False,True,123,32,1,8
29,128,6,229,50,16,5000,68,215,500,2022,False,False,False,False,False,False,False,False,False,True,False,True,123,32,1,7
2,128,4,775,12,12,3240,61,174,699,2021,True,False,False,False,False,False,False,False,False,False,True,False,123,32,1,6
31,32,3,102,13,5,4000,65,188,129,2021,False,False,False,False,False,False,False,False,False,True,False,True,123,32,1,7
26,128,8,985,50,32,4600,67,204,618,2021,False,False,False,False,False,False,False,True,False,False,False,True,123,32,1,7
18,128,6,380,64,16,4500,64,173,299,2022,False,False,False,False,True,False,False,False,False,False,False,True,124,50,0,6
19,128,8,604,50,32,4500,64,190,379,2022,False,False,False,False,True,False,False,False,False,False,False,True,124,50,0,9
14,256,12,635,12,4,4400,76,271,1799,2021,False,False,True,False,False,False,False,False,False,False,False,True,124,50,0,8
13,128,8,596,12,10,3300,67,183,899,2021,False,False,True,False,False,False,False,False,False,False,False,True,124,50,0,6
16,128,6,688,12,8,4410,61,178,449,2021,False,False,False,True,False,False,False,False,False,False,False,True,124,50,0,6
29,128,6,229,50,16,5000,68,215,500,2022,False,False,False,False,False,False,False,False,False,True,False,True,124,50,0,8
25,256,8,759,108,16,5000,66,204,435,2021,False,False,False,False,False,False,False,True,False,False,False,True,124,50,0,9
6,128,8,676,64,12,4000,59,169,599,2021,False,True,False,False,False,False,False,False,False,False,False,True,124,50,0,8
24,128,4,244,50,13,5000,64,179,174,2022,False,False,False,False,False,False,False,True,False,False,False,True,124,50,0,7
7,32,3,136,50,8,5000,66,196,154,2022,False,False,True,False,False,False,False,False,False,False,False,True,124,50,0,9
14,256,12,635,12,4,4400,76,271,1799,2021,False,False,True,False,False,False,False,False,False,False,False,True,126,27,0,9
18,128,6,380,64,16,4500,64,173,299,2022,False,False,False,False,True,False,False,False,False,False,False,True,126,27,0,7
10,128,8,881,50,10,3700,61,167,528,2022,False,False,True,False,False,False,False,False,False,False,False,True,126,27,0,8
1,128,4,772,12,12,2438,54,141,699,2021,True,False,False,False,False,False,False,False,False,False,True,False,126,27,0,7
4,256,6,801,12,12,4352,67,240,1199,2021,True,False,False,False,False,False,False,False,False,False,True,False,126,27,0,9
32,64,4,135,50,8,5000,65,203,189,2022,False,False,False,False,False,False,False,False,False,True,False,True,126,27,0,6
5,64,3,422,12,7,2942,61,194,236,2018,True,False,False,False,False,False,False,False,False,False,True,False,126,27,0,10
12,128,8,968,108,40,5000,68,228,840,2022,False,False,True,False,False,False,False,False,False,False,False,True,126,27,0,10
25,256,8,759,108,16,5000,66,204,435,2021,False,False,False,False,False,False,False,True,False,False,False,True,126,27,0,8
22,256,12,1011,50,32,5000,67,218,987,2022,False,False,False,False,False,True,False,False,False,False,False,True,126,27,0,8
24,128,4,244,50,13,5000,64,179,174,2022,False,False,False,False,False,False,False,True,False,False,False,True,128,50,0,5
14,256,12,635,12,4,4400,76,271,1799,2021,False,False,True,False,False,False,False,False,False,False,False,True,128,50,0,6
